novel_id,title,rating count,rating mean
24604,Comprehensive comics: great cartoonist at the beginning,3,8.666666666666666
24605,"I just became an S-class weirdo, so the school beauty wants to take me in?",1,8.0
24606,Hard to Deceive,3,4.666666666666667
24607,"Dead Enemies, We Have a Face",2,7.0
24608,Quickly wear: The heartthrob wants to cry but has no tears,4,8.25
24609,"It’s reasonable for a psychiatrist to see through fate, right?",3,6.666666666666667
2461,The Three Realms of Super Students,4,8.0
24610,"Entertainment: Running man should be conspicuous bag, Bailu breaks defense",6,5.166666666666667
24611,"If I can become a superwoman, it makes sense for me to stay at home and lie down.",2,7.5
24612,Zongwu: Transform into Black Stone Drizzle! Comprehensive understanding,6,7.5
24613,"I'm in Konoha, and I'll start with Infinite Tsukuyomi.",4,7.25
24614,The Target Always Thinks That I Like Him!,7,7.571428571428571
24615,Midnight Cinderella,2,5.5
24616,The Golden Age,8,8.125
24617,The Jealous CEO Treats Me Hypocritically,4,6.25
24618,You Are My Only Love,5,7.2
24619,Tomb Raiders: the Man Who Walked out of the Tomb of the Warring States Period,2,7.0
2462,Black Dragon Kingdom,3,8.333333333333334
24620,"When a monk is in the cherry blossoms, he kisses the slit girl at the beginning",2,8.0
24621,Twilight Kiss,1,9.0
24622,"Her acting skills are incredible, she plays the role of the Demon Lord, Yang Mi wants to answer ques",7,7.571428571428571
24623,Zongwu live broadcast: Oriental undefeated brothel dance at the beginning,2,8.5
24624,Pokémon: I am the one who fights,3,6.333333333333333
24625,Awakening: Confess the school beauty and reward the power of death,7,7.571428571428571
24626,Armor Warrior: I can summon all armors,3,8.0
24627,"Comprehensive comics: Starting from Yukino, creating the legend of the blood clan",3,8.0
24628,I will popularize Pokémon around the world,3,8.333333333333334
24629,"Jin Yiwei is on duty, signing Fengshen Legs at the beginning",2,8.5
2463,Super System Plundering the Heaven,3,5.333333333333333
24630,I Like Your Pheromones,4,8.75
24631,Hunting for Love for 101 Times,3,7.333333333333333
24632,Hypocritical Adonis,5,7.2
24633,I’m Super God After Taking the Wrong Game Script,6,5.5
24634,"Tokusho Fusion: I, The Ultimate Emperor",3,3.6666666666666665
24635,"At The End Of The World, There Was Only One Man Left, The Goddess Lined Up And Brought Him To The Do",3,7.333333333333333
24636,Rebirth of a CV Star,5,6.4
24637,Story of Yanxi Palace,2,5.5
24638,Reborn into A Slash Game,4,5.5
24639,"Good Morning, Miss Ghost",3,5.666666666666667
2464,Naruto: Our Goal Is to Dig the Corner of Konoha,3,6.666666666666667
24640,Eastward Flow,4,5.25
24641,God of War,2,7.0
24642,I’m A Paranoid Villain Harvester,3,8.333333333333334
24643,I Took Home a Mummy,1,8.0
24644,Long Street,1,7.0
24645,I’m Cooking the Behemoth in the Primitive World,3,7.333333333333333
24646,My Mobile Phone is Connected to the Second Element,5,7.2
24647,"Weirdness invades the world, me! Good luck to the sky!",7,6.142857142857143
24648,Rebirth: I don’t want to be a leek anymore,1,7.0
24649,The Golden Triangle is a bloodbath at the beginning of school. Do you call this military training?,7,5.857142857142857
24650,The Sixteen Kingdoms of the Eastern Jin Dynasty: The Competition in the Central Plains,3,5.333333333333333
24651,"Zombie: Start again 100 million times, Si Teng is broken",3,8.0
24652,death train death train,2,5.5
24653,National Destiny: Become invincible from playing the role of the Heavenly Master!,3,5.333333333333333
24654,Find Out About Divorce,2,5.5
24655,Reincarnation – Lord is Extremely Hardcore,3,7.666666666666667
24656,My Legend Still Exists in the Cultivation World,2,6.0
24657,My Bloodthirty Husband is So Gentle,4,5.5
24658,The Female Lead is a Black Lotus,1,7.0
24659,I Became Cinderella’s Vicious Stepsister,7,5.857142857142857
2466,My Empire,8,5.875
24660,Tender,3,8.0
24661,Pirate’s Fruit of Mind,1,4.0
24662,The Academy’s Only Monster Summoner,7,7.714285714285714
24663,Inventory of the top ten kings of anime: the opening king Porgy,8,6.125
24664,"Daqin: Summon the king hero, and the doorman slashes Jingke",5,7.6
24665,"Entertainment: Angry judges, the whole network",2,8.0
24666,MOBA: Strange orders!,4,6.0
24667,Comprehensive reincarnation: start to become a perfect creature,4,7.25
24668,Full-Service Mage Royale Store,2,7.0
24669,Empress: The dragon’s fate at the beginning shocked the empress’ wife,3,7.666666666666667
2467,"I Just Crossed, My Younger Brother Is Doflamingo",2,6.5
24670,"Hong Kong Island: If you don’t take care of yourself, you will be punished by heaven and earth!",6,7.666666666666667
24671,"I am a perfect master of ghosts, you say that I am a powerful ghost who has revived",6,7.666666666666667
24672,"Fox Demon: If you are in Tushan, you will become stronger if you drink alcohol",1,7.0
24673,Fantasy: The strongest krypton gold system,4,6.75
24674,"I, the Heavenly Dao of Teyvat, swallow all the worlds and become the supreme",3,7.333333333333333
24675,"People are conferring gods: The rise of Wei Mo, the great emperor of heaven",2,7.0
24676,I created a short video and let the heroine break her defense I created a short video and let the he,5,5.0
24677,Comprehensive comics: So cool! The start of the hype for Kasumigaoka Shiu,4,7.0
24678,"Taking stock of the generals and emperors’ achievements, exposing Immu’s destruction of the country!",4,6.25
24679,"Three Kingdoms: Koi Advisor, starting from assisting Cao Cao",3,4.0
2468,Prehistoric: Great Master Ling Bao,2,5.5
24680,Today I Will Also Be the Male Protagonist’s Rival,5,5.0
24681,Positive Energy System,5,8.6
24682,Nightmare’s Call,9,8.0
24683,Princess Sets Poison Again,2,7.5
24684,The Demon in the Mirror,2,9.0
24685,The Ball at Your Feet,2,6.5
24686,There is a Little Wolf Attacking In the Wild,4,6.75
24687,"King: I, Tongtian Bianlu Have No Feelings!",3,8.0
24688,"Datang: I Picked It Out, I Am Princess Changle",3,7.0
24689,Daqin Jiu Ge I am the Jade Tiger,6,6.666666666666667
2469,Super Zombie Factory,7,7.285714285714286
24690,Start with a domain fruit,6,5.833333333333333
24691,About me becoming a beautiful girl,3,4.666666666666667
24692,Chat group: Harmono starts the game and lives in Hiratsuka Shizuka’s house,3,3.3333333333333335
24693,Deep Space Cultivation Life Record,5,7.2
24694,Sword Moving Mountains and Rivers,3,6.666666666666667
24695,The Male Lead’s Backyard is on Fire,7,8.285714285714286
24696,The Enemy Always Wants to Pull Me into a Coffin,2,7.0
24697,Pirate: King of Beasts,2,9.0
24698,Jianghuxing,7,7.571428571428571
24699,Quanmin: Spirit summoner? Summon the Crimson King at the start,2,7.0
247,Online Games Are Coming: Start Ten Thousand Times Reward,3,7.666666666666667
2470,I Will Be The Crowned King,5,5.0
24700,Tutor: The next tenth generation,2,7.5
24701,"Heartbeat 6: My sister is so good at flirting, she can’t stand a straight ball",6,6.833333333333333
24702,"Bad lawyer, if I say you lose, you lose",6,7.666666666666667
24703,Live broadcast to explore the world,5,7.4
24704,nba: legend maker,2,7.0
24705,"Male Lead, Let Go of That Female Lead, Let Me Come",3,7.333333333333333
24706,She Become Sweet and Cuddly,3,6.666666666666667
24707,Concept Master,3,6.333333333333333
24708,weird lady,3,8.0
24709,Rebirth of the Financial Crisis Sweeping the World,5,6.6
2471,Starting Family System: Bind The Charlotte Family,10,7.0
24710,The abandoned disciples descended the mountain and signed in to the detained spirit at the beginning,3,5.666666666666667
24711,Sashimi Celestial Master: I was mistaken for the ultimate villain,6,7.166666666666667
24712,"Otto: I, the Great Emperor Natan, beat Tiga",1,8.0
24713,Taoyuan Beast Controlling Doctor,6,6.666666666666667
24714,"At the beginning, he was driven out of the giants",3,8.333333333333334
24715,Entertainment: From being a child star to becoming a world star,7,6.142857142857143
24716,"Nine thousand levels of Qi refining, starting to capture the Demon Empress",2,8.0
24717,"After Dressing As a Villain, the Whole Network is Knocking My Cp",3,5.0
24718,Director Loves No One,3,8.0
24719,Living Next To The Male God,6,6.833333333333333
2472,NBA: No. 1 Forward,3,7.333333333333333
24720,Bloody Manga,7,7.0
24721,"Jia Zhen, Uncle of the Red House",7,7.0
24722,"He had just been transferred to the regiment commander, and there was a soldier named Hu Bayi",2,9.0
24723,Entertainment: A Compendium of Materia Medica awakens the soul of the Chinese nation,4,7.25
24724,"People are writing a diary at a deadlock, Ma Xiaoling is broken",2,6.0
24725,"Infinite: The system takes flight, and Zhao Yingkong confesses his love at the beginning",2,9.5
24726,There is a new Emperor Yan coming to Ma Qi Continent,3,6.333333333333333
24727,"Comprehensive comics: I was in Fairy Tail, and I rushed Kana at the beginning!",2,7.0
24728,Tomb Robbery: Enjoy the wolf pack battle royale at the beginning,3,8.333333333333334
24729,Beng Tie: Let Ruan Mei hold an adult ceremony at the beginning,2,9.0
2473,"Marvel: Awakening Words, Follow the Law, and Defeat Thanos",2,4.0
24730,People beat up Whitebeard at the beginning of One Piece,3,8.666666666666666
24731,Human in Elf: Start with a Shiny Pokémon Egg,3,8.333333333333334
24732,"Konoha: Comparing the video, have you greened the entire ninja world?",3,6.0
24733,My Senior Is Always Salivating After Me!,5,7.0
24734,Sonata: Fleeing to Avoid an Arranged Marriage,3,8.333333333333334
24735,My Sweetheart And I Became Love Rivals GL,4,6.0
24736,"People Are in Xiansan, Don't Make Trouble when You See Snow",3,6.666666666666667
24737,"Funny news GoldenEye, your source of happiness",8,7.0
24738,Leihu Swordsman from Ghost Slayer,7,7.857142857142857
24739,"I cheated my parents into a prestigious school, and I built the top of the house",1,8.0
2474,We Villains Don’t Want To Be A Stepping Stone,3,5.666666666666667
24740,Return of the Heavenly Lord,4,7.0
24741,You can become the richest man by opening Didi,3,8.333333333333334
24742,Lord of Enigma,5,7.4
24743,Spotted By the Hero’s Villain’s Mother,5,6.6
24744,"Breaking up, No Joke",4,5.25
24745,Plan to Trap the Golden Thigh,2,3.5
24746,Junior Brother Always Wants to Bend Me,5,7.4
24747,Survival on a Raft: a Tenfold Increase in the Start,3,7.0
24748,Summary: I build a winery and rule the real teaching!,2,6.0
24749,Gao Wu: Start with red blood and become a gourmet,2,8.0
2475,Novel Villain: I Have a Halo of Billions of Protagonists,4,6.5
24750,"The Necromancer Commands Slaves, Not Undeads",6,6.166666666666667
24751,"The Yandere School Is So Crazy, I Can't Die Like This",4,9.0
24752,Azur Lane resumes sailing,2,7.5
24753,The King Of The Hammock Caused Me To Encounter Hōō Byōdōin,5,7.6
24754,Welcome to my hell,8,6.75
24755,Marvel: Sorcerer Supreme Superman,2,4.0
24756,"In Naruto, my body has a mind of its own",4,4.75
24757,Entertainment: Rock? Can a bastard become a top player?,3,6.666666666666667
24758,I Am in the Same Year as Duncan Show,2,8.0
24759,Our Binding Love: My Gentle Tyrant,5,7.6
2476,"After the reiki revived, I began to teach the chakra method",1,10.0
24760,Faraway Wanderers,3,7.0
24761,She Became a Heartbreaker After Entering the Novel,1,4.0
24762,My Consort is Alpha,6,6.333333333333333
24763,The Charming Cannon Fodder,1,10.0
24764,Tomb Raiders: Fusion of Yan and Double Eagles at the Beginning,3,7.333333333333333
24765,Master of the Void: Dave Helps Me Keep Home,3,5.666666666666667
24766,Started Receiving The Divine System And Turned Away To Reject The Goddess,2,9.0
24767,Spell: Nirvana Spirit Son,2,9.5
24768,"Zongman: Don’t get me wrong, I’m really not a cash recharger!",7,5.571428571428571
24769,Eagle Sauce: What? Rabbit wants to rebuild Guanghan Palace!,5,7.0
2477,The Heavens And All Realms Start From Demon Slayer,1,9.0
24770,"Online game SSS talent, the evil king’s true eye ignites",2,7.5
24771,Pirate_ Afraid that the world is not violent enough!,3,6.0
24772,Special Forces Soldier: I am the Immortal Village Chief!,1,1.0
24773,"Locked in Tragedy: I Shave Bones, Heal Wounds Threatened to Shrink Spear Flower",3,8.666666666666666
24774,"Comprehension is against the sky, creating longevity teachings, winning politics and seeking medicin",4,7.75
24775,"Three-Body Problem: The Star Omnic Fleet, Crush the Three-Body Problem",6,7.833333333333333
24776,Tutor: I Ran Away For 3 Years And Was Found By An Apricot Tree,4,6.5
24777,Naruto Uchiha: Two or three things,2,8.5
24778,"People in Marvel: Kamen Rider, start!",3,6.333333333333333
24779,"I, Jingliu, the executive of fools",5,5.8
2478,Reincarnated as an Energy with a System,1,10.0
24780,Psychological Control,6,8.333333333333334
24781,When the Golden Finger Lands in the Hands of the Villain,5,6.4
24782,Ghoul: The Evil Spirit Is Coming,3,6.333333333333333
24783,"I, the popular science wizard, shocked the whole world",1,8.0
24785,Comparison of the Two Dragons: Lu Mingfei returns from American comics,6,7.0
24786,plane grocery store,1,7.0
24787,Arena of the Heavens: Start of the Infinite Multiverse,7,6.285714285714286
24788,Honkai Impact: No sense of existence but exposed by Rita’s live broadcast,9,7.222222222222222
24789,"Fantasy villain, invincibility starts from killing a female protagonist",6,8.333333333333334
2479,Three Kingdoms: My Army Formation Is Too Invincible!,4,6.0
24790,at the frozen fruit and my undead will upgrade to a mythical beast,2,7.5
24791,National Beast Control: I am really an SSS-level talent,3,8.333333333333334
24792,"When I was a guest at my girlfriend’s house, her dad took out the Desert Eagle",1,4.0
24793,"Genshin Impact: Plant trees at the beginning, and Liyue is full of star gods",2,9.5
24794,The Villain’s Mother,2,5.0
24795,Pokemon’s Ultimate Backpack,2,5.5
24796,My Princess Has Been Reborn,5,7.8
24797,I Can Do It,3,8.0
24799,"Sui Tang: Please don’t jail the country, my Li family surrendered",4,7.5
248,Invincible Divine Dragon’s Cultivation System,7,5.571428571428571
2480,I Can Extract Proficiency,5,7.6
24800,The all-round master who charms the city with a smile,6,7.0
24801,Genshin Impact: Why did I become Funina when I woke up?,7,6.142857142857143
24802,okyo Avengers: Summit Encounter,4,7.75
24803,Rebirth at the end of the world: I turned into an invincible cat,5,7.0
24804,"Genshin Impact: The opening song, Fufu please update",3,7.666666666666667
24805,Villain: Is the system causing trouble behind my back again?,6,5.333333333333333
24806,"Ỷ Thiên: I, the leader of the Demon Sect, have no taboos!",6,7.333333333333333
24807,Elf I just want to fight crime,5,7.8
24808,"Mistress, Please Let GL Go",2,9.0
24809,I Seem Unsuited for Dating,2,7.5
2481,Ninja: I Have a Life Simulator,3,8.666666666666666
24810,Powerful Skull in The Last Days,2,7.5
24811,Phoenix Rising Over the World,3,9.333333333333334
24812,I Have 48 Hours a Day,8,4.875
24813,I’m Using the Interstellar Live Broadcast to Raise Cubs,1,8.0
24814,Overlord of the Demon Realm,4,7.75
24815,Lantern: Reflection of the Peach Blossoms,2,8.0
