user_id,novel_id,rating
129,16547,6
503,10463,7
431,27510,4
94,961,2
492,12196,7
329,6243,9
57,22531,5
248,8988,10
353,26245,4
585,17299,2
386,16089,9
667,3836,7
180,12337,10
749,23604,10
148,19338,6
227,24781,1
481,15181,6
109,10139,8
63,9490,9
255,4837,7
450,3325,4
580,3637,1
11,18977,10
694,14086,10
310,8490,10
405,4690,10
226,14073,8
19,1811,2
684,9985,9
169,8743,7
200,1165,8
702,18348,9
506,5775,10
316,18535,4
306,10013,4
150,19323,8
90,14631,4
334,26913,9
192,8324,4
266,7064,2
590,24975,8
523,538,9
322,3447,7
95,973,7
17,27524,6
199,27395,6
19,18377,9
484,25423,9
201,27219,7
479,9012,10
8,15467,10
630,26582,2
412,18491,8
709,10215,10
36,25494,9
85,13627,8
394,25051,7
587,5755,4
74,17751,7
308,23805,9
415,4662,6
547,15193,7
653,8303,4
49,19655,3
320,18849,10
294,17803,7
184,14933,7
415,8838,8
402,11185,5
82,10913,5
399,6253,6
348,22785,8
553,15286,9
453,1547,8
416,17655,6
398,679,4
202,14628,5
330,10428,9
648,4562,6
183,24594,10
354,21644,5
571,16319,2
405,25512,6
440,9631,9
655,25320,9
9,26327,10
252,8215,4
508,15,3
149,15741,8
71,12317,6
448,10830,8
655,7841,9
52,7227,8
82,18608,4
617,18917,8
241,2235,8
507,8029,7
412,15653,9
65,8465,7
169,10165,5
464,26635,9
451,23133,9
416,14120,4
219,18058,8
179,9871,7
314,2649,3
217,2061,5
141,9552,8
87,9564,7
342,14783,7
601,7988,10
409,11544,6
629,7890,10
241,4219,10
121,13773,4
328,9914,8
485,8692,9
262,626,4
413,17525,9
202,12775,10
184,18710,10
442,4967,7
751,19843,4
353,2335,2
23,4317,9
549,11727,10
562,16078,7
513,9803,8
538,13811,9
465,16141,4
54,27141,9
484,16830,10
483,7172,7
426,27613,8
545,24875,5
406,23815,1
316,8261,10
326,12802,10
573,25299,10
526,10404,9
262,373,8
231,1006,1
484,23427,10
650,15834,9
656,15580,4
96,13739,7
668,12650,9
302,22419,6
286,22806,7
729,26219,6
439,17151,5
627,19086,8
721,20857,6
741,24065,3
501,14380,6
415,10487,9
136,3554,5
706,4261,7
674,25251,5
619,176,6
229,18028,9
130,9287,8
248,23431,5
259,24097,10
45,27266,4
769,21387,3
122,15778,8
343,15571,10
215,18917,10
315,9449,8
405,23430,4
743,21205,4
143,2661,10
380,1820,10
656,19391,6
269,1697,9
435,24169,6
403,20597,1
647,51,9
684,755,9
515,18665,6
39,11362,9
564,21543,4
40,1355,1
349,3471,10
382,11337,10
193,26653,4
563,17449,7
169,25471,5
33,8120,6
427,14562,4
521,5211,9
545,962,7
664,25809,7
551,2836,4
686,4233,4
649,7064,9
454,27339,7
46,9542,9
106,24711,7
393,18011,6
339,20445,3
716,23471,5
651,21386,10
59,25695,5
573,811,9
56,4786,8
663,2311,4
540,7536,9
440,23123,8
426,8187,5
108,5713,7
603,26389,7
27,18362,3
366,2452,8
488,11742,7
91,8782,10
271,12968,7
675,7107,6
757,5577,3
672,8378,5
713,9086,8
544,233,7
553,17299,7
167,24463,10
356,5818,4
326,5382,7
615,16238,7
566,25997,9
425,10612,9
198,14385,9
545,9108,5
287,7127,9
775,5707,10
526,16954,4
118,17306,10
753,3789,10
138,26833,4
142,4476,4
254,27214,9
742,18245,9
290,26907,7
10,5246,10
445,25832,4
76,13022,6
363,20684,7
327,15048,5
28,17587,10
285,2173,5
672,16431,6
275,3137,10
258,27176,9
113,27140,9
668,25373,9
183,16154,9
232,9508,6
470,15583,6
566,7170,7
48,17785,8
467,19550,10
63,23505,4
314,27330,5
30,5290,8
149,14032,10
99,14883,10
340,10549,9
55,23901,9
324,15445,4
186,26126,4
56,22022,7
55,17875,9
195,15070,9
452,14105,5
373,11582,6
107,7883,6
339,23262,9
322,3232,9
173,12173,7
607,14020,9
746,2650,1
555,25049,8
724,4353,8
240,24338,4
537,17649,8
74,8749,9
625,856,1
358,25945,9
277,18442,9
707,8667,4
407,7394,7
581,14738,8
603,1681,4
475,8414,6
1,13749,7
159,12051,5
515,18306,9
76,23272,5
626,14891,3
477,9888,6
276,6546,7
282,7837,8
591,12434,10
642,7399,8
687,25557,3
343,9682,7
551,21178,8
383,19982,10
471,14584,7
650,14612,9
719,24334,3
225,27004,5
473,16964,9
347,5252,5
200,6021,8
706,23618,6
464,23091,5
618,37,5
220,13214,10
700,3483,6
463,3401,8
42,8476,10
772,17370,2
665,4439,7
201,1477,7
238,20053,5
462,6238,8
464,17796,5
171,356,3
60,12502,7
282,16146,7
658,27331,9
431,19988,10
81,14635,8
411,8746,1
469,3061,9
3,23515,8
563,16436,7
422,17373,7
229,12291,9
583,13878,4
182,12424,8
26,25257,7
350,9391,10
320,16560,8
513,18973,9
189,18164,1
629,22112,5
239,8156,10
305,22493,7
565,1762,10
669,12565,9
29,3553,2
522,2538,9
728,17478,10
434,3403,5
65,26350,8
611,26139,10
55,23295,6
201,20870,10
387,19420,9
685,24416,10
400,10450,10
275,2635,10
513,13082,5
362,7986,8
527,1585,8
485,19816,5
20,15721,7
199,12679,4
73,731,6
665,25925,7
130,6028,7
430,13643,8
153,2078,10
449,24132,10
320,19859,1
605,23039,4
663,19470,10
377,322,7
150,26000,6
605,5888,6
616,6300,3
567,2270,6
302,13618,7
550,10032,6
293,8705,7
653,22592,5
250,6222,3
247,24740,10
683,2494,7
245,1693,9
439,26134,10
496,16887,8
219,27121,6
315,22817,9
420,23507,7
732,15473,10
275,43,10
749,13509,8
256,1929,6
740,5486,5
454,17612,9
604,18419,5
436,7572,10
730,5023,9
178,4701,6
684,23822,7
642,18544,10
59,18231,7
376,976,8
531,1284,4
126,2197,1
629,5608,8
334,27403,9
31,23725,8
567,822,10
183,8566,4
178,13229,1
486,20308,9
407,26167,6
61,3083,5
445,8739,8
236,25658,6
766,9894,3
398,19429,7
649,27385,7
224,501,4
79,12732,8
523,26550,4
413,18392,2
603,6653,4
188,8514,7
610,26500,5
82,21984,8
153,19323,6
285,3030,4
464,19211,7
37,3613,9
228,14298,8
402,20700,8
515,2462,10
141,14557,5
232,23486,6
654,4046,8
762,8317,6
411,9912,7
444,8669,10
230,19923,1
286,17938,4
477,26046,6
527,23787,5
135,12962,9
550,21863,7
568,9436,3
411,36,4
128,11403,9
268,25607,4
490,19816,9
508,2260,7
543,11307,3
406,26556,5
335,11688,7
154,9275,9
141,17151,8
356,19413,4
244,27362,3
715,7265,5
192,9840,8
392,25769,4
173,17306,8
267,8579,6
593,8439,4
97,6608,7
388,26744,7
262,17839,7
220,19526,10
459,3055,7
162,8622,3
436,9836,9
290,7937,10
335,9044,6
28,25469,9
523,4360,10
598,3858,2
159,7192,10
437,3819,7
214,13829,10
104,20602,10
322,12917,8
475,7524,1
741,17945,4
700,7662,8
262,854,10
355,4905,10
366,16807,4
193,25065,2
6,19130,5
660,1855,8
55,9437,7
47,17490,7
188,20809,6
16,10260,5
48,5883,9
336,25339,9
412,2646,9
658,18833,9
444,19063,9
100,24250,1
452,17118,5
708,11567,8
365,22550,4
243,15553,8
300,4249,5
78,22214,3
17,12209,10
594,5244,10
330,4960,8
29,22476,10
535,21558,7
132,136,1
249,27177,7
721,14749,8
557,6136,5
1,4980,10
631,4219,6
764,20154,4
684,5020,10
216,27500,7
491,222,7
281,6571,6
582,18775,7
135,6063,5
169,26492,5
718,11860,8
178,688,8
254,14829,8
282,20475,5
357,15844,2
139,19973,4
618,6888,6
600,9884,9
743,8189,10
99,12391,8
533,16650,4
708,10506,4
734,1055,7
241,14802,10
13,9187,10
461,5456,5
4,3246,5
104,12009,9
357,14982,10
105,9006,6
566,6379,7
168,23072,5
155,8989,4
271,10916,4
92,8594,8
536,5413,5
365,5104,8
727,251,4
524,13554,3
378,5359,9
631,9188,8
278,18684,7
678,9817,8
560,22473,4
137,15893,2
135,23697,5
432,3720,8
2,2070,5
127,10935,9
726,12341,9
142,20831,1
752,14797,6
456,410,10
675,6342,9
205,958,7
137,9458,6
599,3060,6
318,21757,4
399,19590,10
650,5155,7
1,2938,7
36,23137,5
353,5770,2
313,14461,6
693,25063,9
750,13042,8
465,3619,6
670,12400,7
453,15820,2
647,6746,5
758,20447,9
87,5243,10
519,14046,9
645,25672,6
35,18102,4
46,6254,8
81,606,8
602,3699,6
339,8776,9
751,2380,7
90,21590,2
115,3665,10
31,9531,8
556,19173,4
155,11389,8
532,3171,9
409,16123,2
275,5613,6
231,7066,7
644,3103,5
52,24737,10
691,4932,10
151,27127,3
427,1504,4
587,13214,9
135,13928,5
370,15749,7
594,19448,5
377,6560,1
223,12687,9
431,8066,8
203,18194,6
33,18171,10
213,16037,10
698,1456,6
233,23833,7
480,26540,9
289,21009,8
776,8380,7
671,19987,7
20,19353,5
761,11485,4
569,26499,9
360,3630,10
306,21744,9
21,23465,7
488,23659,1
65,1521,8
97,10945,10
259,18859,4
535,11743,7
86,8073,5
777,8971,5
764,24377,9
465,22779,8
165,12348,5
387,25992,8
365,24170,4
75,6168,3
709,11332,6
760,26454,9
685,12072,7
739,19185,8
9,17458,9
334,21896,6
32,21448,8
199,21312,9
286,26104,9
274,9048,8
413,16779,7
22,1032,6
722,6346,6
504,14090,7
684,15613,5
437,9380,7
192,23651,5
542,14424,6
280,12424,4
443,1347,7
541,26024,9
67,4796,10
309,16050,10
423,17629,6
423,12882,5
275,12015,10
307,16854,8
445,13174,10
686,15819,6
620,10395,4
639,16119,7
484,4052,9
76,1042,9
292,1893,10
379,17574,4
34,18147,3
571,2566,6
487,13452,7
484,16608,7
486,22391,8
131,7289,6
464,904,2
670,22061,9
269,2285,8
132,16877,8
747,3779,7
734,12193,8
311,18021,5
291,21545,6
379,14371,7
251,5496,5
661,19282,10
429,8567,7
411,21874,6
774,14821,5
577,10905,8
44,3599,4
570,20254,6
252,16125,8
132,14517,3
345,7483,6
713,16672,8
428,20743,7
192,25089,10
667,6265,9
439,23729,6
297,25146,8
742,2055,7
579,20562,10
657,1852,9
556,14043,9
273,25917,2
262,14950,5
738,9012,10
747,15049,5
584,24140,9
491,311,5
485,5419,1
376,24219,8
597,5277,8
589,1157,4
503,26291,7
599,12671,4
28,4528,3
644,12749,4
569,4217,8
443,26288,7
616,19185,9
34,11917,4
79,16768,1
405,14927,4
604,3548,9
319,6864,5
197,20607,7
290,26818,8
694,16946,4
76,10209,9
79,11860,7
284,27433,8
670,3361,9
463,11936,6
629,6943,2
214,7200,9
71,10252,9
680,14639,8
8,12237,10
702,25498,7
739,27144,1
632,6408,10
503,22240,9
501,6645,5
95,25106,8
711,23452,5
562,19618,5
755,5452,9
431,13159,8
126,13825,7
581,16655,9
626,25822,6
189,25429,1
528,9409,9
13,7378,10
147,5842,9
579,11721,8
283,2627,5
113,17062,3
465,25569,4
44,27588,7
100,20769,8
553,2100,10
581,14518,7
718,26527,4
376,17845,4
72,20019,9
480,21123,7
637,7272,10
405,6448,9
355,5862,4
417,21721,5
413,22753,9
548,1780,10
473,7062,7
201,23961,5
253,15562,6
291,9628,9
345,4380,8
11,12002,6
25,23397,6
193,11183,4
18,9833,2
90,5465,5
130,6203,8
631,25077,9
416,19778,10
210,15667,8
88,13185,6
693,1406,4
441,16566,8
533,7822,5
281,21559,7
107,970,4
432,19047,2
381,4861,8
490,15270,8
196,16863,9
8,18481,7
606,10468,8
135,1424,3
8,3486,7
13,11506,9
313,1873,8
407,2267,9
77,9518,5
100,12733,5
73,8558,5
530,19673,9
206,11566,8
259,23759,8
41,23404,9
399,25946,6
462,7938,6
746,24454,10
481,17804,6
446,22498,7
502,21422,5
750,15833,2
52,5291,9
519,16688,9
80,13478,6
699,19284,7
683,24278,6
119,12746,3
317,13455,6
169,26622,8
30,1634,6
409,3066,10
750,20704,6
395,7062,5
108,9532,6
680,24123,9
668,23334,10
95,27211,10
106,223,6
663,4831,2
684,21710,10
604,13764,8
22,4149,10
47,9309,10
154,15572,5
661,10056,1
17,18094,10
727,22792,9
735,6813,10
76,22168,9
497,17948,8
180,11063,3
663,2717,8
751,4971,10
299,10439,4
416,10237,8
214,24689,5
58,10817,5
773,22461,7
48,20243,10
441,23555,8
612,21185,10
340,24214,7
400,19278,1
749,2292,10
499,22273,7
20,14029,7
452,14981,8
720,12707,6
424,21821,1
20,17524,7
71,10885,10
458,24786,7
604,26916,8
143,2462,6
524,9027,2
498,21700,6
153,10871,10
358,1571,7
621,17513,10
555,1950,9
183,592,6
564,1232,10
572,26304,9
153,6208,4
364,4904,10
262,19022,8
292,14786,5
393,18860,9
501,15436,9
307,4907,7
489,22385,10
613,2591,7
262,20690,3
446,18976,8
276,18976,7
362,13272,5
703,18726,8
440,9233,8
456,26544,3
214,24964,6
718,19784,8
644,90,6
482,15931,10
416,1797,8
372,23048,1
619,18467,6
267,3387,10
586,9472,9
721,13722,7
606,25573,6
130,3344,5
685,3494,4
698,13529,8
589,21193,10
268,12543,7
166,5806,10
422,373,5
109,9993,9
373,3701,10
739,8748,6
361,5281,10
168,11190,4
516,1894,6
702,9614,7
10,1483,7
610,7317,4
382,5514,8
591,17877,10
269,19575,1
370,1061,10
627,21451,9
615,3558,7
700,12316,7
328,3264,8
546,26835,3
99,14742,4
250,22174,7
12,27296,9
742,24147,8
667,446,4
51,21846,3
157,8640,5
725,5424,10
375,424,10
238,25865,9
492,23930,10
275,113,6
729,1829,9
146,12125,9
287,2537,9
486,20457,7
436,21788,10
490,7401,1
106,12319,8
320,16180,7
95,12717,8
369,9113,7
241,9478,8
76,20395,2
83,9800,5
16,9109,10
120,14443,4
598,14730,9
471,8828,8
126,19246,2
384,14288,6
32,2258,10
438,9438,8
640,16040,8
641,11146,4
42,25157,1
247,5183,7
404,16356,7
566,17619,9
558,22302,8
739,26509,7
411,1339,2
204,2259,6
683,14113,7
168,23085,5
644,6203,10
629,9964,9
399,16433,5
769,17585,4
298,1333,8
95,10312,6
161,4188,8
183,2046,4
617,9433,4
695,1597,10
651,9924,9
654,3441,4
751,559,9
637,24704,9
725,2710,1
573,27500,4
89,1638,10
776,1846,5
292,26160,7
508,3890,8
439,595,2
776,3304,10
192,3214,7
769,2994,10
642,21147,8
581,24587,5
360,18095,2
428,11305,8
132,12196,7
700,18517,5
733,7099,10
245,8252,7
397,8495,4
132,22491,7
140,1128,9
235,16147,9
736,8609,7
40,190,10
86,7232,6
87,2779,9
29,2996,10
381,13269,7
19,4112,8
351,10312,5
349,16670,6
338,7748,8
184,8769,7
323,5028,4
604,21016,9
71,12528,8
41,22790,5
484,5361,8
34,26013,9
194,17790,9
103,16911,10
631,21115,5
159,14857,1
390,2087,4
602,24682,10
298,19224,10
644,6712,8
519,9194,4
25,1715,2
101,19200,5
230,15459,10
693,13272,8
743,5598,8
575,12374,8
344,6173,4
698,7712,10
610,21499,10
713,18704,10
244,17859,8
664,9989,5
142,9758,2
419,21262,10
158,11238,7
90,22441,4
518,1586,8
49,25902,9
343,68,4
582,769,10
679,10818,8
776,1721,5
701,14864,8
163,16491,4
496,26634,4
688,8145,7
329,4398,9
473,1812,4
406,15876,7
672,6313,4
527,9247,3
3,19556,6
168,23843,8
479,26714,5
499,9604,9
12,2124,5
392,8519,5
576,7622,6
94,18043,9
519,687,5
691,26344,10
651,10551,10
279,1131,3
107,26628,5
677,4167,9
337,343,8
499,19971,10
236,15377,8
465,9535,1
375,9869,5
92,17306,10
644,13748,10
109,12044,9
503,3019,9
155,15810,4
447,25258,4
170,27498,10
613,22101,8
557,26905,10
63,8980,9
335,19991,4
726,6854,7
11,25070,10
143,21093,9
588,7427,8
251,6663,7
752,23076,2
252,17811,6
334,24908,8
776,15818,10
635,10973,7
588,25818,10
388,12346,1
394,4690,10
522,8992,8
624,6026,10
565,24827,8
445,1517,7
753,9156,2
446,23762,7
456,10575,7
153,23683,5
685,6642,7
108,24163,4
467,2842,6
251,8311,8
292,3631,7
645,12885,6
668,7360,9
596,25091,7
54,6772,5
412,24780,9
550,5830,9
297,18024,10
462,27321,7
419,20285,5
774,20607,3
74,17319,5
230,16583,10
232,10908,5
366,776,10
362,24333,7
652,14162,6
627,19497,4
516,12693,7
124,1380,4
408,4326,8
670,4325,10
279,22583,2
569,21049,7
590,24289,7
269,4021,4
224,13572,9
202,24201,6
199,12053,1
279,20861,9
435,26698,10
104,12844,8
213,20118,7
508,6946,4
651,13611,4
466,26014,6
282,20442,9
226,4021,4
523,20025,9
57,10832,5
453,27315,4
468,8963,6
761,1879,8
238,4303,5
671,21565,10
510,10441,4
310,23069,3
111,6420,5
90,13902,7
53,10544,4
566,14666,9
87,7335,10
725,17678,1
304,1910,9
585,6434,9
253,10122,8
298,23206,7
490,8861,8
22,25305,5
449,3951,5
548,24737,7
409,23674,9
449,27180,8
147,20735,4
290,10414,4
430,365,9
72,16815,7
126,26418,5
741,8398,8
400,6371,10
532,25999,1
652,1991,7
726,116,10
327,21737,7
275,22841,7
467,26285,10
326,3005,3
507,2917,8
397,27002,7
405,9190,9
364,6275,9
632,25394,10
746,11595,6
140,23828,7
519,3546,10
756,6242,4
424,16095,7
508,27629,6
436,8402,6
487,20211,7
15,25556,10
178,24833,9
494,16549,9
663,15559,4
186,18278,6
42,13636,8
307,23526,7
538,22751,5
15,7396,8
244,12012,4
123,7229,4
537,19463,5
546,23045,8
507,13038,6
261,24025,6
392,24589,5
201,18570,4
220,6140,4
777,1453,9
225,6379,6
427,13128,7
764,13847,7
686,4455,2
555,3454,9
490,8513,10
132,4648,10
452,13899,8
128,27097,10
393,24174,6
719,16948,8
319,1453,8
49,117,6
158,24996,7
197,25768,6
151,25728,4
156,4944,6
296,24778,7
97,20954,4
112,2612,10
20,8703,7
243,25973,3
453,9337,5
237,25454,9
61,25,9
506,24012,10
685,6354,4
449,20491,5
433,96,5
584,9775,8
322,3250,4
226,14678,9
661,4050,7
388,7679,1
486,13562,4
49,8388,8
467,18566,6
257,10185,9
642,21812,9
719,1792,2
130,7464,6
373,12964,8
86,2563,7
179,3677,10
553,23310,4
569,9893,2
123,12702,6
450,24046,10
58,12275,10
336,26250,9
490,24053,5
326,26879,4
499,2329,5
618,3555,7
560,11487,5
9,19745,7
72,2245,7
244,10983,2
86,7690,6
601,16316,10
720,2076,7
182,11039,10
116,25371,9
36,22735,5
739,1319,10
706,4446,8
394,18505,8
468,12873,7
264,10502,10
74,4655,2
116,3093,5
239,15756,9
302,3867,5
170,6398,10
762,14762,6
645,15769,1
330,21459,6
591,20294,8
496,11083,7
70,27481,9
727,9978,10
417,13367,1
298,17250,5
640,6011,9
44,13961,8
166,26891,10
147,7419,4
35,10366,2
607,8546,8
403,14885,10
444,20911,5
387,4174,9
552,22031,7
713,6246,2
200,5827,8
321,1595,7
777,27180,10
586,5202,8
625,8191,5
402,14832,5
240,10181,8
695,22861,9
51,8919,4
187,568,8
204,13460,9
216,4772,5
598,601,8
566,20506,7
64,25365,10
453,15172,7
43,11121,5
21,4746,5
495,14974,4
328,24389,8
346,10208,10
183,27170,6
403,1488,7
66,17589,4
506,8419,8
656,8394,10
446,19317,4
186,19041,10
227,5397,4
238,13614,3
127,4541,6
754,17722,10
179,26860,4
23,20291,7
401,25123,5
456,25643,3
682,5800,10
418,11546,9
639,24040,5
286,27035,8
505,20371,7
112,25918,4
476,10863,5
443,16819,9
12,14675,9
153,16399,9
655,10930,8
520,2224,3
411,13119,4
741,24318,8
427,11133,10
768,4352,6
172,22405,7
150,23912,5
729,23373,7
289,15513,7
570,25259,5
192,24440,8
50,13062,10
650,5564,3
716,26434,6
80,3577,10
399,4400,10
738,20607,10
293,25453,9
697,26000,5
379,13451,6
634,146,9
533,20776,10
60,26750,10
274,6316,10
658,27315,1
630,13784,8
289,21887,8
568,1315,9
454,27081,9
622,18586,9
515,15729,6
520,17863,5
563,20344,8
170,22312,9
677,18672,8
43,2929,7
510,12,2
154,25338,6
205,3707,9
413,12740,4
533,19061,7
70,26842,7
136,23579,3
151,8382,4
604,968,10
753,16771,6
478,5524,9
651,4268,7
594,10256,4
451,27598,8
321,23312,8
484,25062,5
762,1181,9
345,20334,5
159,19625,2
503,23449,7
338,3940,9
29,21712,6
431,14919,8
682,431,7
665,17550,3
406,8171,4
489,5476,7
99,17868,5
438,22978,6
545,23688,6
5,12288,3
207,6283,10
292,5033,10
658,15066,4
520,9564,9
190,24517,9
46,8033,4
380,12741,5
21,26879,7
682,16611,7
696,22631,9
200,15822,6
584,3337,3
21,5486,6
695,19165,10
484,2830,10
302,2849,10
611,25545,6
143,27223,5
608,26936,4
690,8055,8
91,6573,7
188,12925,7
445,13280,7
138,23943,5
367,886,10
665,24342,10
645,23399,10
485,23233,9
377,7037,5
486,21858,4
715,11871,5
307,6204,9
232,19048,7
413,1386,9
228,8547,4
388,8312,3
125,16004,5
116,11215,9
438,10258,8
563,16872,10
98,14754,7
274,16490,3
173,21350,7
262,19218,10
761,20463,8
286,6257,9
403,18008,9
92,19122,4
607,16746,9
757,4470,8
155,16230,4
37,3836,10
566,22217,8
451,23173,2
734,24801,8
139,26878,7
76,26156,4
534,22489,9
210,2937,8
239,8597,3
153,17516,5
172,375,7
299,22064,7
374,21605,8
178,22816,4
366,14241,5
657,25052,10
743,12453,6
144,9925,8
346,6012,10
160,23370,6
44,1615,4
87,2535,8
390,26492,9
324,13783,4
744,22089,9
229,13936,8
29,17874,6
481,14318,8
258,4366,7
523,6018,10
149,13990,7
54,26774,8
129,22351,4
744,8265,4
171,3269,8
418,12829,8
312,19277,10
304,27648,10
693,26984,6
503,8540,10
476,27555,8
695,13968,9
549,11983,8
299,26843,9
523,96,1
254,26805,8
182,5331,10
53,420,7
699,10247,9
7,24403,5
395,12059,1
484,8890,6
479,22750,9
648,10162,4
280,5969,10
576,3606,6
287,27506,5
677,818,7
463,7706,8
760,4080,7
767,19899,10
75,24316,6
362,6440,2
464,316,6
537,7356,10
660,12045,9
322,13881,6
429,22524,5
71,1390,1
238,12124,4
9,21439,8
522,15658,10
125,18727,8
658,10063,10
626,19170,2
647,26879,8
666,27218,10
681,20265,6
318,14867,8
140,25396,6
437,27321,3
117,19597,8
701,19967,9
48,11424,7
211,9292,7
206,24632,6
338,19976,3
595,14176,10
727,19599,8
484,23271,4
134,25764,7
415,22972,10
391,3796,2
101,18407,10
314,16268,10
163,2940,8
182,16460,9
111,26549,8
634,13946,2
488,367,10
513,18825,9
755,2048,10
201,6700,9
757,17292,7
162,1458,6
140,23694,10
297,21379,10
553,25909,4
343,25855,8
300,12487,4
172,22111,5
680,1819,5
264,7555,7
8,13119,7
357,12799,10
345,6602,6
303,14800,4
397,17782,10
756,971,8
464,20779,10
368,197,9
491,20819,4
343,16237,3
376,16775,10
725,21680,7
420,13561,10
557,4937,10
46,11807,4
256,7503,1
546,22458,5
250,62,10
256,5854,10
663,21295,7
743,7990,8
172,766,5
380,12953,7
369,14593,7
146,12836,9
472,8625,10
606,3873,10
384,19067,4
417,23992,5
776,6209,9
626,13068,7
523,20417,9
687,7680,4
284,8919,2
586,15722,7
560,22031,8
292,8751,4
552,24942,10
329,2390,7
162,4288,5
164,25752,9
272,26027,10
392,11313,4
122,13256,8
100,2750,6
658,23894,1
183,6530,10
410,2849,8
22,1262,4
769,7742,7
31,7700,10
136,21372,4
705,22807,6
483,14542,9
511,22473,8
129,3665,7
173,8763,10
711,14711,1
333,25771,5
160,440,8
688,745,8
234,13604,9
741,26857,5
353,6880,4
57,15859,7
666,26979,7
712,24490,5
722,17770,7
34,13746,6
637,1020,2
317,2916,4
348,4170,7
733,27268,10
709,7733,10
264,16256,7
318,685,6
614,9915,7
283,6719,8
45,14253,5
490,18399,8
8,21227,10
712,12075,3
53,24286,9
522,14453,6
25,9765,5
505,80,10
745,10015,6
364,7440,1
374,17595,8
353,4907,7
54,6679,8
541,8289,9
397,20955,4
57,14341,3
598,9321,10
222,3074,9
766,19231,7
27,25271,9
742,25755,4
308,23873,1
22,5403,10
376,10059,10
81,16319,9
746,16674,7
2,25651,9
369,4330,1
293,15433,10
746,17231,9
470,10027,6
209,25209,8
52,2005,10
298,17364,3
15,5790,4
657,26830,8
535,16830,5
534,5663,10
53,12715,5
292,7026,3
288,1132,5
598,16958,7
380,12911,5
128,12115,7
622,24006,8
369,26472,3
360,15846,10
615,7002,8
633,12597,10
313,1658,8
371,25024,10
634,10318,1
190,26359,5
458,17054,10
612,10231,8
714,22038,6
699,2197,10
50,22076,6
389,449,10
79,5014,10
464,15950,6
61,3313,8
556,24801,4
459,403,6
216,21532,9
717,27129,6
55,5193,4
498,4552,8
108,3137,4
609,11235,5
232,7527,10
258,16322,7
589,26980,8
695,26111,8
81,9967,10
247,13024,5
346,23187,8
202,24710,7
195,21485,8
566,2088,9
595,21668,4
747,15570,3
425,14873,7
274,14007,7
625,7101,8
225,15070,7
387,11761,5
774,8233,5
170,5096,4
715,795,8
404,15527,5
238,18186,10
161,23659,4
544,14810,2
625,14374,4
395,16874,8
616,27546,10
227,26921,10
762,17703,6
37,1560,6
442,11369,7
645,97,9
271,5530,9
266,20193,7
687,5971,8
155,5040,6
147,7099,5
197,26105,8
144,22004,9
312,2536,9
680,3098,10
769,1408,3
581,23656,8
457,20052,10
500,6737,4
118,2279,8
96,4301,10
70,23869,4
543,6407,4
655,8856,10
332,11097,6
111,11338,7
351,23139,4
591,21207,6
91,23296,10
37,11462,7
329,13544,8
777,661,7
691,11586,10
134,7469,3
54,14644,9
456,21526,7
42,22446,10
616,8279,10
196,5711,8
573,13078,2
150,24521,9
7,22947,10
407,25931,9
86,5676,8
455,25157,4
55,24419,3
446,25690,7
60,3420,9
525,12621,8
586,13318,6
569,26977,6
153,27116,3
379,16199,7
250,26221,8
513,13182,4
627,8385,8
7,2258,7
660,11529,1
225,24797,7
39,20769,6
628,16585,8
661,1578,9
550,26712,4
397,3143,1
248,4484,6
101,1872,7
293,11472,4
417,9440,8
771,11211,5
442,2898,4
431,20403,8
337,18907,9
531,17676,7
484,1861,10
603,16300,8
576,2522,4
